Date,Close,Date,Close,Date,Close
8/17/2017 16:00,927.66,8/17/2017 16:00,70.38,1/22/2018 16:00,42.93
8/18/2017 16:00,926.18,8/18/2017 16:00,69.49,1/23/2018 16:00,43.72
8/21/2017 16:00,920.87,8/21/2017 16:00,67.57,1/24/2018 16:00,43.72
8/22/2017 16:00,940.4,8/22/2017 16:00,68.27,1/25/2018 16:00,44.2
8/23/2017 16:00,942.58,8/23/2017 16:00,70.55,1/26/2018 16:00,46.04
8/24/2017 16:00,936.89,8/24/2017 16:00,70.59,1/29/2018 16:00,45.19
8/25/2017 16:00,930.5,8/25/2017 16:00,69.61,1/30/2018 16:00,44.77
8/28/2017 16:00,928.13,8/28/2017 16:00,69.13,1/31/2018 16:00,44.46
8/29/2017 16:00,935.75,8/29/2017 16:00,69.47,2/1/2018 16:00,44.7
8/30/2017 16:00,943.63,8/30/2017 16:00,70.64,2/2/2018 16:00,44.16
8/31/2017 16:00,955.24,8/31/2017 16:00,71.18,2/5/2018 16:00,43.93
9/1/2017 16:00,951.99,9/1/2017 16:00,71.08,2/6/2018 16:00,43.51
9/5/2017 16:00,941.48,9/5/2017 16:00,69.92,2/7/2018 16:00,44.55
9/6/2017 16:00,942.02,9/6/2017 16:00,68.91,2/8/2018 16:00,46.36
9/7/2017 16:00,949.89,9/7/2017 16:00,70.12,2/9/2018 16:00,45.12
9/8/2017 16:00,941.41,9/8/2017 16:00,68.68,2/12/2018 16:00,44.27
9/11/2017 16:00,943.29,9/11/2017 16:00,72.74,2/13/2018 16:00,44.72
9/12/2017 16:00,946.65,9/12/2017 16:00,72.55,2/14/2018 16:00,46.97
9/13/2017 16:00,950.44,9/13/2017 16:00,73.25,2/15/2018 16:00,47.16
9/14/2017 16:00,940.13,9/14/2017 16:00,75.53,2/16/2018 16:00,46.85
9/15/2017 16:00,935.29,9/15/2017 16:00,75.96,2/20/2018 16:00,47.42
9/18/2017 16:00,929.75,9/18/2017 16:00,77,2/21/2018 16:00,47.57
9/19/2017 16:00,936.86,9/19/2017 16:00,75.02,2/22/2018 16:00,47.83
9/20/2017 16:00,947.54,9/20/2017 16:00,74.78,2/23/2018 16:00,46.69
9/21/2017 16:00,947.55,9/21/2017 16:00,73.3,2/26/2018 16:00,46.27
9/22/2017 16:00,943.26,9/22/2017 16:00,70.22,2/27/2018 16:00,46.79
9/25/2017 16:00,934.28,9/25/2017 16:00,69,2/28/2018 16:00,47.67
9/26/2017 16:00,937.43,9/26/2017 16:00,69.05,3/1/2018 16:00,47.96
9/27/2017 16:00,959.9,9/27/2017 16:00,68.19,3/2/2018 16:00,49.21
9/28/2017 16:00,964.81,9/28/2017 16:00,67.92,3/5/2018 16:00,51.48
9/29/2017 16:00,973.72,9/29/2017 16:00,68.22,3/6/2018 16:00,52.85
10/2/2017 16:00,967.47,10/2/2017 16:00,68.31,3/7/2018 16:00,53.95
10/3/2017 16:00,972.08,10/3/2017 16:00,69.63,3/8/2018 16:00,53.77
10/4/2017 16:00,966.78,10/4/2017 16:00,71,3/9/2018 16:00,55.19
10/5/2017 16:00,985.19,10/5/2017 16:00,71.07,3/12/2018 16:00,56.97
10/6/2017 16:00,993.64,10/6/2017 16:00,71.38,3/13/2018 16:00,57.24
10/9/2017 16:00,992.31,10/9/2017 16:00,68.59,3/14/2018 16:00,58.64
10/10/2017 16:00,987.8,10/10/2017 16:00,71.12,3/15/2018 16:00,58.2
10/11/2017 16:00,1005.65,10/11/2017 16:00,70.92,3/16/2018 16:00,58.61
10/12/2017 16:00,1005.65,10/12/2017 16:00,71.14,3/19/2018 16:00,57.18
10/13/2017 16:00,1007.87,10/13/2017 16:00,71.11,3/20/2018 16:00,57.37
10/16/2017 16:00,1009.35,10/16/2017 16:00,70.12,3/21/2018 16:00,57.27
10/17/2017 16:00,1011,10/17/2017 16:00,71.15,3/22/2018 16:00,55.58
10/18/2017 16:00,1012.74,10/18/2017 16:00,71.93,3/23/2018 16:00,54.22
10/19/2017 16:00,1001.84,10/19/2017 16:00,70.36,3/26/2018 16:00,55.8
10/20/2017 16:00,1005.07,10/20/2017 16:00,69.02,3/27/2018 16:00,53.7
10/23/2017 16:00,985.54,10/23/2017 16:00,67.4,3/28/2018 16:00,53.47
10/24/2017 16:00,988.49,10/24/2017 16:00,67.47,3/29/2018 16:00,53.8
10/25/2017 16:00,991.46,10/25/2017 16:00,65.17,4/2/2018 16:00,52.99
10/26/2017 16:00,991.42,10/26/2017 16:00,65.23,4/3/2018 16:00,53.52
10/27/2017 16:00,1033.67,10/27/2017 16:00,64.17,4/4/2018 16:00,53.32
10/30/2017 16:00,1033.13,10/30/2017 16:00,64.02,4/5/2018 16:00,52.94
10/31/2017 16:00,1033.04,10/31/2017 16:00,66.31,4/6/2018 16:00,52.68
11/1/2017 16:00,1042.6,11/1/2017 16:00,64.22,4/9/2018 16:00,51.74
11/2/2017 16:00,1042.97,11/2/2017 16:00,59.85,4/10/2018 16:00,53.55
11/3/2017 16:00,1049.99,11/3/2017 16:00,61.22,4/11/2018 16:00,53.21
11/6/2017 16:00,1042.68,11/6/2017 16:00,60.56,4/12/2018 16:00,53.6
11/7/2017 16:00,1052.39,11/7/2017 16:00,61.21,4/13/2018 16:00,50.1
11/8/2017 16:00,1058.29,11/8/2017 16:00,60.88,4/16/2018 16:00,49.61
11/9/2017 16:00,1047.72,11/9/2017 16:00,60.6,4/17/2018 16:00,49.65
11/10/2017 16:00,1044.15,11/10/2017 16:00,60.6,4/18/2018 16:00,48.81
11/13/2017 16:00,1041.2,11/13/2017 16:00,63.08,4/19/2018 16:00,46.96
11/14/2017 16:00,1041.64,11/14/2017 16:00,61.74,4/20/2018 16:00,47.18
11/15/2017 16:00,1036.41,11/15/2017 16:00,62.26,4/23/2018 16:00,47.94
11/16/2017 16:00,1048.47,11/16/2017 16:00,62.5,4/24/2018 16:00,47.68
11/17/2017 16:00,1035.89,11/17/2017 16:00,63.01,4/25/2018 16:00,47.5
11/20/2017 16:00,1034.66,11/20/2017 16:00,61.75,4/26/2018 16:00,47.31
11/21/2017 16:00,1050.3,11/21/2017 16:00,63.56,4/27/2018 16:00,47.26
11/22/2017 16:00,1051.92,11/22/2017 16:00,62.52,4/30/2018 16:00,48.49
11/24/2017 13:00,1056.52,11/24/2017 13:00,63.11,5/1/2018 16:00,49.72
11/27/2017 16:00,1072.01,11/27/2017 16:00,63.36,5/2/2018 16:00,50.83
11/28/2017 16:00,1063.29,11/28/2017 16:00,63.51,5/3/2018 16:00,51.51
11/29/2017 16:00,1037.38,11/29/2017 16:00,61.51,5/4/2018 16:00,52.85
11/30/2017 16:00,1036.17,11/30/2017 16:00,61.77,5/7/2018 16:00,55.91
12/1/2017 16:00,1025.07,12/1/2017 16:00,61.31,5/8/2018 16:00,55.1
12/4/2017 16:00,1011.87,12/4/2017 16:00,61.04,5/9/2018 16:00,56.38
12/5/2017 16:00,1019.6,12/5/2017 16:00,60.74,5/10/2018 16:00,55.33
12/6/2017 16:00,1032.72,12/6/2017 16:00,62.65,5/11/2018 16:00,54.91
12/7/2017 16:00,1044.57,12/7/2017 16:00,62.25,5/14/2018 16:00,54.65
12/8/2017 16:00,1049.38,12/8/2017 16:00,63.03,5/15/2018 16:00,52.1
12/11/2017 16:00,1051.97,12/11/2017 16:00,65.78,5/16/2018 16:00,53
12/12/2017 16:00,1048.77,12/12/2017 16:00,68.21,5/17/2018 16:00,52.12
12/13/2017 16:00,1051.39,12/13/2017 16:00,67.81,5/18/2018 16:00,51.67
12/14/2017 16:00,1057.47,12/14/2017 16:00,67.58,5/21/2018 16:00,51.87
12/15/2017 16:00,1072,12/15/2017 16:00,68.69,5/22/2018 16:00,51.86
12/18/2017 16:00,1085.09,12/18/2017 16:00,67.77,5/23/2018 16:00,54.56
12/19/2017 16:00,1079.78,12/19/2017 16:00,66.22,5/24/2018 16:00,56
12/20/2017 16:00,1073.56,12/20/2017 16:00,65.8,5/25/2018 16:00,56.15
12/21/2017 16:00,1070.85,12/21/2017 16:00,66.33,5/29/2018 16:00,54.76
12/22/2017 16:00,1068.86,12/22/2017 16:00,65.04,5/30/2018 16:00,57.62
12/26/2017 16:00,1065.85,12/26/2017 16:00,63.46,5/31/2018 16:00,58.33
12/27/2017 16:00,1060.2,12/27/2017 16:00,62.33,6/1/2018 16:00,59.03
12/28/2017 16:00,1055.95,12/28/2017 16:00,63.07,6/4/2018 16:00,59.33
12/29/2017 16:00,1053.4,12/29/2017 16:00,62.27,6/5/2018 16:00,60.83
1/2/2018 16:00,1073.21,1/2/2018 16:00,64.11,6/6/2018 16:00,62.21
1/3/2018 16:00,1091.52,1/3/2018 16:00,63.45,6/7/2018 16:00,61.52
1/4/2018 16:00,1095.76,1/4/2018 16:00,62.92,6/8/2018 16:00,62.43
1/5/2018 16:00,1110.29,1/5/2018 16:00,63.32,6/11/2018 16:00,62.65
1/8/2018 16:00,1114.21,1/8/2018 16:00,67.28,6/12/2018 16:00,64.34
1/9/2018 16:00,1112.79,1/9/2018 16:00,66.74,6/13/2018 16:00,63.99
1/10/2018 16:00,1110.14,1/10/2018 16:00,66.96,6/14/2018 16:00,65.09
1/11/2018 16:00,1112.05,1/11/2018 16:00,67.59,6/15/2018 16:00,65.57
1/12/2018 16:00,1130.65,1/12/2018 16:00,67.24,6/18/2018 16:00,64.78
1/16/2018 16:00,1130.7,1/16/2018 16:00,68.01,6/19/2018 16:00,63.08
1/17/2018 16:00,1139.1,1/17/2018 16:00,69.43,6/20/2018 16:00,64.66
1/18/2018 16:00,1135.97,1/18/2018 16:00,68.91,6/21/2018 16:00,61.84
1/19/2018 16:00,1143.5,1/19/2018 16:00,70,6/22/2018 16:00,61.46
1/22/2018 16:00,1164.16,1/22/2018 16:00,70.31,6/25/2018 16:00,60.75
1/23/2018 16:00,1176.17,1/23/2018 16:00,70.56,6/26/2018 16:00,60.8
1/24/2018 16:00,1171.29,1/24/2018 16:00,69.18,6/27/2018 16:00,60.7
1/25/2018 16:00,1182.14,1/25/2018 16:00,67.53,6/28/2018 16:00,58.62
1/26/2018 16:00,1187.56,1/26/2018 16:00,68.57,6/29/2018 16:00,59.06
1/29/2018 16:00,1186.48,1/29/2018 16:00,69.91,7/2/2018 16:00,60.25
1/30/2018 16:00,1177.37,1/30/2018 16:00,69.16,7/3/2018 13:00,60.29
1/31/2018 16:00,1182.22,1/31/2018 16:00,70.86,7/5/2018 16:00,60.8
2/1/2018 16:00,1181.59,2/1/2018 16:00,69.85,7/6/2018 16:00,62.33
2/2/2018 16:00,1119.2,2/2/2018 16:00,68.75,7/9/2018 16:00,61.67
2/5/2018 16:00,1062.39,2/5/2018 16:00,66.63,7/10/2018 16:00,60.94
2/6/2018 16:00,1084.43,2/6/2018 16:00,66.79,7/11/2018 16:00,61.64
2/7/2018 16:00,1055.41,2/7/2018 16:00,69,7/12/2018 16:00,63.06
2/8/2018 16:00,1007.71,2/8/2018 16:00,63.05,7/13/2018 16:00,62.81
2/9/2018 16:00,1046.27,2/9/2018 16:00,62.08,7/16/2018 16:00,62.9
2/12/2018 16:00,1054.56,2/12/2018 16:00,63.15,7/17/2018 16:00,63.53
2/13/2018 16:00,1054.14,2/13/2018 16:00,64.73,7/18/2018 16:00,62.96
2/14/2018 16:00,1072.7,2/14/2018 16:00,64.46,7/19/2018 16:00,62.92
2/15/2018 16:00,1091.36,2/15/2018 16:00,66.81,7/20/2018 16:00,61.96
2/16/2018 16:00,1095.5,2/16/2018 16:00,67.1,7/23/2018 16:00,62.97
2/20/2018 16:00,1103.59,2/20/2018 16:00,66.95,7/24/2018 16:00,60.8
2/21/2018 16:00,1113.75,2/21/2018 16:00,66.66,7/25/2018 16:00,62.03
2/22/2018 16:00,1109.9,2/22/2018 16:00,69.23,7/26/2018 16:00,61.98
2/23/2018 16:00,1128.09,2/23/2018 16:00,70.41,7/27/2018 16:00,57.78
2/26/2018 16:00,1143.7,2/26/2018 16:00,71.48,7/30/2018 16:00,55.72
2/27/2018 16:00,1117.51,2/27/2018 16:00,70.2,7/31/2018 16:00,55.7
2/28/2018 16:00,1103.92,2/28/2018 16:00,68.61,8/1/2018 16:00,56.68
3/1/2018 16:00,1071.41,3/1/2018 16:00,66.19,8/2/2018 16:00,57.11
3/2/2018 16:00,1084.14,3/2/2018 16:00,67.02,8/3/2018 16:00,57.57
3/5/2018 16:00,1094.76,3/5/2018 16:00,66.67,8/6/2018 16:00,58.15
3/6/2018 16:00,1100.9,3/6/2018 16:00,65.64,8/7/2018 16:00,49.56
3/7/2018 16:00,1115.04,3/7/2018 16:00,66.46,8/8/2018 16:00,50.95
3/8/2018 16:00,1129.38,3/8/2018 16:00,65.82,8/9/2018 16:00,50.95
3/9/2018 16:00,1160.84,3/9/2018 16:00,65.43,8/10/2018 16:00,48.98
3/12/2018 16:00,1165.93,3/12/2018 16:00,69.1,8/13/2018 16:00,47.34
3/13/2018 16:00,1139.91,3/13/2018 16:00,68.37,8/14/2018 16:00,48
3/14/2018 16:00,1148.89,3/14/2018 16:00,65.33,8/15/2018 16:00,46.7
3/15/2018 16:00,1150.61,3/15/2018 16:00,65.12,8/16/2018 16:00,46.63
3/16/2018 16:00,1134.42,3/16/2018 16:00,64.27,8/17/2018 16:00,46.27
3/19/2018 16:00,1100.07,3/19/2018 16:00,62.71,8/20/2018 16:00,47.98
3/20/2018 16:00,1095.8,3/20/2018 16:00,62.11,8/21/2018 16:00,48.47
3/21/2018 16:00,1094,3/21/2018 16:00,63.31,8/22/2018 16:00,47.9
3/22/2018 16:00,1053.15,3/22/2018 16:00,61.82,8/23/2018 16:00,47.47
3/23/2018 16:00,1026.55,3/23/2018 16:00,60.31,8/24/2018 16:00,46.97
3/26/2018 16:00,1054.09,3/26/2018 16:00,60.84,8/27/2018 16:00,47.74
3/27/2018 16:00,1006.94,3/27/2018 16:00,55.84,8/28/2018 16:00,47.93
3/28/2018 16:00,1005.18,3/28/2018 16:00,51.56,8/29/2018 16:00,47.99
3/29/2018 16:00,1037.14,3/29/2018 16:00,53.23,8/30/2018 16:00,48.22
4/2/2018 16:00,1012.63,4/2/2018 16:00,50.5,8/31/2018 16:00,48.65
4/3/2018 16:00,1018.68,4/3/2018 16:00,53.51,9/4/2018 16:00,47.69
4/4/2018 16:00,1029.71,4/4/2018 16:00,57.39,9/5/2018 16:00,47.68
4/5/2018 16:00,1032.64,4/5/2018 16:00,61.14,9/6/2018 16:00,44.63
4/6/2018 16:00,1009.95,4/6/2018 16:00,59.86,9/7/2018 16:00,44.92
4/9/2018 16:00,1020.09,4/9/2018 16:00,57.93,9/10/2018 16:00,46.11
4/10/2018 16:00,1036.5,4/10/2018 16:00,60.94,9/11/2018 16:00,47.12
4/11/2018 16:00,1025.06,4/11/2018 16:00,60.19,9/12/2018 16:00,47.53
4/12/2018 16:00,1037.29,4/12/2018 16:00,58.82,9/13/2018 16:00,46.6
4/13/2018 16:00,1036.04,4/13/2018 16:00,60.07,9/14/2018 16:00,46.54
4/16/2018 16:00,1046.1,4/16/2018 16:00,58.24,9/17/2018 16:00,44.25
4/17/2018 16:00,1079.36,4/17/2018 16:00,58.24,9/18/2018 16:00,44.64
4/18/2018 16:00,1075.39,4/18/2018 16:00,58.67,9/19/2018 16:00,44.11
4/19/2018 16:00,1089.45,4/19/2018 16:00,60.02,9/20/2018 16:00,44.67
4/20/2018 16:00,1077.32,4/20/2018 16:00,58.05,9/21/2018 16:00,42.81
4/23/2018 16:00,1073.81,4/23/2018 16:00,56.67,9/24/2018 16:00,43.02
4/24/2018 16:00,1022.64,4/24/2018 16:00,56.69,9/25/2018 16:00,43.72
4/25/2018 16:00,1022.99,4/25/2018 16:00,56.14,9/26/2018 16:00,42.48
4/26/2018 16:00,1043.31,4/26/2018 16:00,57.1,9/27/2018 16:00,43.21
4/27/2018 16:00,1031.45,4/27/2018 16:00,58.82,9/28/2018 16:00,44.25
4/30/2018 16:00,1018.58,4/30/2018 16:00,58.78,10/1/2018 16:00,42.3
5/1/2018 16:00,1040.75,5/1/2018 16:00,59.98,10/2/2018 16:00,42.26
5/2/2018 16:00,1026.05,5/2/2018 16:00,60.23,10/3/2018 16:00,42.6
5/3/2018 16:00,1026.3,5/3/2018 16:00,56.89,10/4/2018 16:00,42.61
5/4/2018 16:00,1051,5/4/2018 16:00,58.82,10/5/2018 16:00,41.82
5/7/2018 16:00,1059.46,5/7/2018 16:00,60.55,10/8/2018 16:00,40.91
5/8/2018 16:00,1058.59,5/8/2018 16:00,60.39,10/9/2018 16:00,39.45
5/9/2018 16:00,1088.95,5/9/2018 16:00,61.37,10/10/2018 16:00,38.34
5/10/2018 16:00,1105.47,5/10/2018 16:00,61,10/11/2018 16:00,38.16
5/11/2018 16:00,1103.38,5/11/2018 16:00,60.21,10/12/2018 16:00,38.56
5/14/2018 16:00,1106.6,5/14/2018 16:00,58.39,10/15/2018 16:00,38.94
5/15/2018 16:00,1084.87,5/15/2018 16:00,56.84,10/16/2018 16:00,41.31
5/16/2018 16:00,1084.09,5/16/2018 16:00,57.3,10/17/2018 16:00,41.5
5/17/2018 16:00,1081.26,5/17/2018 16:00,56.91,10/18/2018 16:00,40.15
5/18/2018 16:00,1069.64,5/18/2018 16:00,56.91,10/19/2018 16:00,39.22
5/21/2018 16:00,1084.01,5/21/2018 16:00,56.9,10/22/2018 16:00,40.02
5/22/2018 16:00,1075.31,5/22/2018 16:00,55,10/23/2018 16:00,40.6
5/23/2018 16:00,1085.96,5/23/2018 16:00,55.81,10/24/2018 16:00,39.29
5/24/2018 16:00,1085.45,5/24/2018 16:00,55.57,10/25/2018 16:00,41.66
5/25/2018 16:00,1084.08,5/25/2018 16:00,55.77,10/26/2018 16:00,38.3
5/29/2018 16:00,1068.07,5/29/2018 16:00,56.75,10/29/2018 16:00,37.06
5/30/2018 16:00,1077.47,5/30/2018 16:00,58.34,10/30/2018 16:00,39.26
5/31/2018 16:00,1100,5/31/2018 16:00,58.34,10/31/2018 16:00,40.26
6/1/2018 16:00,1135,6/1/2018 16:00,58.36,11/1/2018 16:00,41.94
6/4/2018 16:00,1153.04,6/4/2018 16:00,59.35,11/2/2018 16:00,41.58
6/5/2018 16:00,1151.02,6/5/2018 16:00,58.23,11/5/2018 16:00,40.45
6/6/2018 16:00,1146.95,6/6/2018 16:00,63.9,11/6/2018 16:00,41.04
6/7/2018 16:00,1134.42,6/7/2018 16:00,63.22,11/7/2018 16:00,29.99
6/8/2018 16:00,1132.71,6/8/2018 16:00,63.53,11/8/2018 16:00,29.41
6/11/2018 16:00,1140.9,6/11/2018 16:00,66.42,11/9/2018 16:00,30.25
6/12/2018 16:00,1148.19,6/12/2018 16:00,68.55,11/12/2018 16:00,31.04
6/13/2018 16:00,1144.23,6/13/2018 16:00,68.96,11/13/2018 16:00,30.46
6/14/2018 16:00,1160.11,6/14/2018 16:00,71.54,11/14/2018 16:00,28.41
6/15/2018 16:00,1159.27,6/15/2018 16:00,71.63,11/15/2018 16:00,28.05
6/18/2018 16:00,1183.58,6/18/2018 16:00,74.17,11/16/2018 16:00,28.91
6/19/2018 16:00,1178.69,6/19/2018 16:00,70.51,11/19/2018 16:00,27.16
6/20/2018 16:00,1184.07,6/20/2018 16:00,72.44,11/20/2018 16:00,28.23
6/21/2018 16:00,1169.44,6/21/2018 16:00,69.5,11/21/2018 16:00,29.18
6/22/2018 16:00,1169.29,6/22/2018 16:00,66.73,11/23/2018 13:00,29.39
6/25/2018 16:00,1139.28,6/25/2018 16:00,66.6,11/26/2018 16:00,32.89
6/26/2018 16:00,1132.62,6/26/2018 16:00,68.4,11/27/2018 16:00,33.47
6/27/2018 16:00,1116.94,6/27/2018 16:00,68.9,11/28/2018 16:00,35.15
6/28/2018 16:00,1126.78,6/28/2018 16:00,69.99,11/29/2018 16:00,36.8
6/29/2018 16:00,1129.19,6/29/2018 16:00,68.59,11/30/2018 16:00,36.55
7/2/2018 16:00,1142.11,7/2/2018 16:00,67.01,12/3/2018 16:00,37.02
7/3/2018 13:00,1116.28,7/3/2018 13:00,62.17,12/4/2018 16:00,35.84
7/5/2018 16:00,1141.29,7/5/2018 16:00,61.83,12/6/2018 16:00,37.02
7/6/2018 16:00,1155.08,7/6/2018 16:00,61.78,12/7/2018 16:00,36.1
7/9/2018 16:00,1167.28,7/9/2018 16:00,63.7,12/10/2018 16:00,36.1
7/10/2018 16:00,1167.14,7/10/2018 16:00,64.49,12/11/2018 16:00,36.01
7/11/2018 16:00,1171.46,7/11/2018 16:00,63.79,12/12/2018 16:00,35.03
7/12/2018 16:00,1201.26,7/12/2018 16:00,63.34,12/13/2018 16:00,32.84
7/13/2018 16:00,1204.42,7/13/2018 16:00,63.77,12/14/2018 16:00,32.38
7/16/2018 16:00,1196.51,7/16/2018 16:00,62.02,12/17/2018 16:00,30.99
7/17/2018 16:00,1213.08,7/17/2018 16:00,64.54,12/18/2018 16:00,30.83
7/18/2018 16:00,1212.91,7/18/2018 16:00,64.77,12/19/2018 16:00,30.29
7/19/2018 16:00,1199.1,7/19/2018 16:00,64.05,12/20/2018 16:00,29.09
7/20/2018 16:00,1197.88,7/20/2018 16:00,62.72,12/21/2018 16:00,28.22
7/23/2018 16:00,1211,7/23/2018 16:00,60.64,12/24/2018 13:00,28.32
7/24/2018 16:00,1258.15,7/24/2018 16:00,59.49,12/26/2018 16:00,30.82
7/25/2018 16:00,1275.94,7/25/2018 16:00,61.75,12/27/2018 16:00,32.1
7/26/2018 16:00,1285.5,7/26/2018 16:00,61.33,12/28/2018 16:00,31.51
7/27/2018 16:00,1252.89,7/27/2018 16:00,59.44,12/31/2018 16:00,31.58
7/30/2018 16:00,1230.04,7/30/2018 16:00,58.03,1/2/2019 16:00,30.35
7/31/2018 16:00,1227.22,7/31/2018 16:00,59.63,1/3/2019 16:00,29.92
8/1/2018 16:00,1232.99,8/1/2018 16:00,60.17,1/4/2019 16:00,30.8
8/2/2018 16:00,1241.13,8/2/2018 16:00,69.91,1/7/2019 16:00,30.85
8/3/2018 16:00,1238.16,8/3/2018 16:00,69.63,1/8/2019 16:00,31.76
8/6/2018 16:00,1237.67,8/6/2018 16:00,68.4,1/9/2019 16:00,32.5
8/7/2018 16:00,1255.84,8/7/2018 16:00,75.91,1/10/2019 16:00,33.89
8/8/2018 16:00,1261.33,8/8/2018 16:00,74.07,1/11/2019 16:00,34.33
8/9/2018 16:00,1264.46,8/9/2018 16:00,70.49,1/14/2019 16:00,33.45
8/10/2018 16:00,1252.51,8/10/2018 16:00,71.1,1/15/2019 16:00,33.45
8/13/2018 16:00,1248.64,8/13/2018 16:00,71.28,1/16/2019 16:00,33.56
8/14/2018 16:00,1258.14,8/14/2018 16:00,69.53,1/17/2019 16:00,33.55
8/15/2018 16:00,1232.22,8/15/2018 16:00,67.74,1/18/2019 16:00,34
8/16/2018 16:00,1224.06,8/16/2018 16:00,67.09,1/22/2019 16:00,31.43
8/17/2018 16:00,1215.85,8/17/2018 16:00,61.1,1/23/2019 16:00,30.84
8/20/2018 16:00,1221.95,8/20/2018 16:00,61.69,1/24/2019 16:00,31.13
8/21/2018 16:00,1217.41,8/21/2018 16:00,64.38,1/25/2019 16:00,32.55
8/22/2018 16:00,1221.75,8/22/2018 16:00,64.33,1/28/2019 16:00,32.68
8/23/2018 16:00,1221.16,8/23/2018 16:00,64.02,1/29/2019 16:00,32.95
8/24/2018 16:00,1236.75,8/24/2018 16:00,64.56,1/30/2019 16:00,33.6
8/27/2018 16:00,1256.27,8/27/2018 16:00,63.85,1/31/2019 16:00,35.09
8/28/2018 16:00,1245.86,8/28/2018 16:00,62.37,2/1/2019 16:00,34.24
8/29/2018 16:00,1264.65,8/29/2018 16:00,61,2/4/2019 16:00,33.9
8/30/2018 16:00,1254.44,8/30/2018 16:00,60.63,2/5/2019 16:00,34.71
8/31/2018 16:00,1231.8,8/31/2018 16:00,60.33,2/6/2019 16:00,34.08
9/4/2018 16:00,1211.31,9/4/2018 16:00,57.79,2/7/2019 16:00,34.26
9/5/2018 16:00,1199.1,9/5/2018 16:00,56.15,2/8/2019 16:00,35.44
9/6/2018 16:00,1183.99,9/6/2018 16:00,56.19,2/11/2019 16:00,34.29
9/7/2018 16:00,1177.59,9/7/2018 16:00,52.65,2/12/2019 16:00,35.99
9/10/2018 16:00,1175.06,9/10/2018 16:00,57.1,2/13/2019 16:00,35.79
9/11/2018 16:00,1189.99,9/11/2018 16:00,55.89,2/14/2019 16:00,35.97
9/12/2018 16:00,1171.6,9/12/2018 16:00,58.11,2/15/2019 16:00,37.18
9/13/2018 16:00,1182.14,9/13/2018 16:00,57.89,2/19/2019 16:00,36.23
9/14/2018 16:00,1177.98,9/14/2018 16:00,59.04,2/20/2019 16:00,34.83
9/17/2018 16:00,1159.83,9/17/2018 16:00,58.97,2/21/2019 16:00,35.04
9/18/2018 16:00,1167.11,9/18/2018 16:00,56.99,2/22/2019 16:00,44.28
9/19/2018 16:00,1174.27,9/19/2018 16:00,59.8,2/25/2019 16:00,43.65
9/20/2018 16:00,1191.57,9/20/2018 16:00,59.67,2/26/2019 16:00,42.16
9/21/2018 16:00,1172.12,9/21/2018 16:00,59.82,2/27/2019 16:00,41.7
9/24/2018 16:00,1179.56,9/24/2018 16:00,59.94,2/28/2019 16:00,41.8
9/25/2018 16:00,1193.89,9/25/2018 16:00,60.2,3/1/2019 16:00,40.36
9/26/2018 16:00,1194.06,9/26/2018 16:00,61.92,3/4/2019 16:00,39.95
9/27/2018 16:00,1207.36,9/27/2018 16:00,61.5,3/5/2019 16:00,39.59
9/28/2018 16:00,1207.08,9/28/2018 16:00,52.95,3/6/2019 16:00,38.36
10/1/2018 16:00,1208.53,10/1/2018 16:00,62.14,3/7/2019 16:00,37.54
10/2/2018 16:00,1207.64,10/2/2018 16:00,60.2,3/8/2019 16:00,38.39
10/3/2018 16:00,1211.53,10/3/2018 16:00,58.96,3/11/2019 16:00,40.1
10/4/2018 16:00,1177.07,10/4/2018 16:00,56.37,3/12/2019 16:00,39.76
10/5/2018 16:00,1167.83,10/5/2018 16:00,52.39,3/13/2019 16:00,39.46
10/8/2018 16:00,1155.92,10/8/2018 16:00,50.11,3/14/2019 16:00,38.1
10/9/2018 16:00,1145.17,10/9/2018 16:00,52.56,3/15/2019 16:00,37.7
10/10/2018 16:00,1092.16,10/10/2018 16:00,51.38,3/18/2019 16:00,37.82
10/11/2018 16:00,1090.74,10/11/2018 16:00,50.45,3/19/2019 16:00,37.6
10/12/2018 16:00,1120.54,10/12/2018 16:00,51.76,3/20/2019 16:00,35.62
10/15/2018 16:00,1102.44,10/15/2018 16:00,51.92,3/21/2019 16:00,36.22
10/16/2018 16:00,1133.08,10/16/2018 16:00,55.32,3/22/2019 16:00,35.71
10/17/2018 16:00,1127.59,10/17/2018 16:00,54.36,3/25/2019 16:00,35.86
10/18/2018 16:00,1097.91,10/18/2018 16:00,52.78,3/26/2019 16:00,35.43
10/19/2018 16:00,1105.18,10/19/2018 16:00,52,3/27/2019 16:00,35.27
10/22/2018 16:00,1111.37,10/22/2018 16:00,52.19,3/28/2019 16:00,34.26
10/23/2018 16:00,1114.91,10/23/2018 16:00,58.83,3/29/2019 16:00,34.74
10/24/2018 16:00,1057.12,10/24/2018 16:00,57.7,4/1/2019 16:00,35.31
10/25/2018 16:00,1103.59,10/25/2018 16:00,62.97,4/2/2019 16:00,36.18
10/26/2018 16:00,1083.75,10/26/2018 16:00,66.18,4/3/2019 16:00,37.19
10/29/2018 16:00,1034.73,10/29/2018 16:00,66.97,4/4/2019 16:00,37.13
10/30/2018 16:00,1049.51,10/30/2018 16:00,65.98,4/5/2019 16:00,37.27
10/31/2018 16:00,1090.58,10/31/2018 16:00,67.46,4/8/2019 16:00,37.59
